14939075;509;492;621;710;495;730;
14939076;593;674;524;509;584;614;
14939077;551;732;487;492;504;541;
14939078;658;545;713;699;486;736;
14939079;476;505;475;532;718;650;
14939080;673;477;707;543;476;728;
14939081;562;594;651;652;668;524;
14939082;515;508;545;567;526;614;
14939083;633;709;685;635;657;736;
14939084;620;658;531;620;479;498;
14939085;560;677;540;516;510;541;
14939086;493;637;700;709;538;618;
14939087;482;618;651;592;710;742;
14939088;732;592;700;706;516;646;
14939089;691;662;593;747;531;597;
14939090;535;616;564;600;698;639;
14939091;667;716;525;656;715;629;
14939092;523;486;496;740;604;732;
14939093;731;585;613;721;540;655;
14939094;616;520;606;499;517;662;
14939095;661;577;568;750;702;515;
14939096;678;658;520;729;604;484;
14939097;647;652;496;668;681;665;
14939098;689;662;499;592;632;604;
14939099;536;537;649;667;601;691;
14939100;578;512;557;711;511;549;
14939101;475;715;496;561;733;625;
14939102;570;629;527;631;586;497;
14939103;545;565;684;609;682;605;
14939104;738;507;708;637;699;558;
14939105;617;526;595;700;527;672;
14939106;498;527;676;559;653;698;
14939107;710;749;616;526;669;727;
14939108;548;740;581;522;638;552;
14939109;652;626;584;649;512;532;
14939110;733;694;624;617;643;676;
14939111;538;706;492;503;515;671;
14939112;726;750;709;591;565;627;
14939113;608;638;656;478;685;544;
14939114;556;627;735;705;525;536;
14939115;487;507;479;676;650;688;
14939116;601;477;643;658;506;723;
14939117;618;521;486;576;678;576;
14939118;493;535;740;714;578;674;
14939119;547;659;550;531;614;641;
14939120;592;666;673;637;591;612;
14939121;574;481;655;742;704;726;
14939122;479;612;496;490;477;699;
14939123;592;495;523;581;499;627;
14939124;544;571;575;660;668;478;
14939125;550;509;669;512;711;549;
14939126;650;534;595;554;566;549;
14939127;529;570;686;590;585;688;
14939128;579;702;749;627;532;497;
14939129;543;642;633;644;551;550;
14939130;647;626;625;606;663;585;
14939131;720;602;685;565;681;500;
14939132;679;499;595;654;655;745;
14939133;631;483;697;629;675;518;
14939134;691;744;685;614;677;485;
14939135;689;613;676;603;744;589;
14939136;714;714;716;688;568;687;
14939137;713;496;475;557;675;695;
14939138;551;555;703;537;750;668;
14939139;581;730;701;555;593;627;
14939140;606;572;489;531;700;483;
14939141;685;703;486;691;640;579;
14939142;627;642;640;667;488;564;
14939143;612;605;684;604;667;723;
14939144;561;537;703;511;618;585;
14939145;663;513;722;718;569;712;
14939146;490;504;664;501;720;594;
14939147;645;636;485;534;592;539;
14939148;663;493;669;596;663;585;
14939149;609;749;648;561;510;555;
14939150;711;738;593;683;705;727;
14939151;644;720;520;597;510;529;
14939152;480;680;690;531;503;572;
14939153;595;691;630;513;537;542;
14939154;623;711;581;560;561;656;
14939155;680;521;643;522;493;638;
14939156;539;662;607;584;549;683;
14939157;639;554;612;618;650;641;
14939158;715;494;581;595;532;683;
14939159;702;721;643;532;570;729;
14939160;713;500;540;646;587;558;
14939161;533;651;510;705;485;624;
14939162;637;689;743;499;556;643;
14939163;705;561;662;575;721;484;
14939164;548;672;494;480;494;589;
14939165;735;732;614;564;627;491;
14939166;687;725;667;486;680;717;
14939167;635;566;655;628;590;501;
14939168;560;584;627;511;685;597;
14939169;560;482;558;579;487;617;
14939170;694;511;599;597;640;515;
14939171;613;577;490;570;588;735;
14939172;576;513;550;521;706;706;
14939173;547;515;539;739;551;513;
14939174;585;637;560;708;505;573;
14939175;575;724;649;739;611;539;
14939176;543;513;681;598;608;518;
14939177;582;710;596;658;520;551;
14939178;613;632;591;717;620;708;
14939179;480;494;634;565;727;664;
14939180;703;591;678;642;579;538;
14939181;706;648;576;636;495;750;
14939182;719;643;749;565;550;518;
14939183;681;728;675;562;734;544;
14939184;519;503;563;718;634;579;
14939185;671;586;696;598;477;524;
14939186;701;748;737;567;673;482;
14939187;566;682;650;564;536;489;
14939188;647;742;506;571;553;489;
14939189;680;637;518;532;604;677;
14939190;636;525;552;581;688;595;
14939191;631;639;592;617;731;555;
14939192;664;586;486;603;675;547;
14939193;657;611;538;688;707;657;
14939194;703;676;543;746;733;713;
14939195;712;618;527;513;725;504;
14939196;633;645;668;515;551;688;
14939197;595;505;523;646;673;487;
14939198;718;580;623;545;517;619;
14939199;727;509;544;560;504;526;
14939200;562;505;710;654;584;724;
14939201;683;742;618;641;546;734;
14939202;578;706;488;627;601;687;
14939203;679;568;556;552;679;598;
14939204;696;695;633;530;544;702;
14939205;621;671;733;620;574;566;
14939206;593;547;597;500;713;709;
14939207;484;580;664;537;496;555;
14939208;513;701;688;594;502;616;
14939209;482;487;561;640;582;670;
14939210;631;729;591;653;598;730;
14939211;508;481;526;631;506;528;
14939212;629;555;634;542;618;655;
14939213;622;656;605;600;540;672;
14939214;741;547;725;591;476;556;
14939215;511;632;574;627;535;738;
14939216;646;568;744;698;488;499;
14939217;475;642;620;634;750;487;
14939218;579;661;708;709;510;497;
14939219;671;541;609;645;657;610;
14939220;726;733;532;550;649;632;
14939221;537;545;725;570;492;503;
14939222;634;532;710;503;692;749;
14939223;555;520;700;513;518;499;
14939224;575;714;565;710;608;512;
14939225;609;624;494;666;739;669;
14939226;547;565;503;562;660;520;
14939227;630;543;617;629;612;558;
14939228;628;692;643;617;730;727;
14939229;641;595;730;732;594;588;
14939230;493;728;501;552;684;489;
14939231;510;520;579;538;647;488;
14939232;623;566;596;490;721;733;
14939233;613;638;675;546;504;694;
14939234;522;670;538;501;691;697;
14939235;654;709;675;680;551;648;
14939236;694;586;693;562;650;630;
14939237;575;562;721;737;577;731;
14939238;719;716;618;683;511;687;
14939239;667;598;607;494;624;587;
14939240;717;568;586;641;537;662;
14939241;578;521;497;560;608;712;
14939242;715;749;524;726;735;666;
14939243;706;743;631;614;716;707;
14939244;550;632;554;722;651;744;
14939245;599;657;601;710;547;663;
14939246;621;690;709;683;500;567;
14939247;645;504;605;734;479;589;
14939248;649;475;621;570;614;586;
14939249;566;729;743;646;741;684;
14939250;679;589;590;529;548;703;
14939251;481;734;642;716;666;707;
14939252;572;600;737;742;623;741;
14939253;580;562;741;726;697;644;
14939254;562;512;663;594;723;693;
14939255;567;651;571;683;745;684;
14939256;675;476;667;566;481;622;
14939257;563;618;512;549;609;660;
14939258;579;478;511;610;493;733;
14939259;503;620;495;731;740;507;
14939260;713;556;684;533;528;718;
14939261;742;728;483;698;584;529;
14939262;610;712;672;647;510;570;
14939263;596;614;573;673;749;592;
14939264;655;542;737;715;522;490;
14939265;748;485;612;721;583;705;
14939266;688;615;683;697;562;556;
14939267;515;737;517;713;633;592;
14939268;572;519;731;671;717;494;
14939269;552;661;561;578;626;648;
14939270;634;623;698;495;633;531;
14939271;725;610;711;697;596;562;
14939272;542;637;549;624;599;707;
14939273;741;696;515;486;656;481;
14939274;505;497;668;631;641;583;
14939275;528;524;495;516;544;653;
14939276;612;558;512;572;545;634;
14939277;659;652;520;733;526;684;
14939278;730;556;669;534;567;615;
14939279;581;637;637;498;517;527;
14939280;646;611;616;666;652;725;
14939281;608;553;533;685;690;643;
14939282;608;598;544;653;621;635;
14939283;626;640;717;585;699;533;
14939284;725;529;696;651;592;502;
14939285;744;487;638;609;718;579;
14939286;584;615;697;682;550;636;
14939287;614;683;484;683;626;670;
14939288;568;501;559;574;651;507;
14939289;632;625;602;617;526;719;
14939290;685;519;496;612;693;739;
14939291;481;566;644;703;537;719;
14939292;589;676;691;638;649;566;
14939293;557;506;633;681;605;533;
14939294;477;526;724;604;709;499;
14939295;573;643;583;634;504;565;
14939296;662;510;657;555;739;719;
14939297;563;617;645;504;504;543;
14939298;595;626;574;517;556;744;
14939299;616;558;519;589;728;477;
14939300;653;590;645;485;749;715;
14939301;615;660;514;521;505;542;
14939302;530;593;684;700;622;477;
14939303;532;507;668;671;589;749;
14939304;704;730;597;748;568;574;
14939305;515;746;689;685;520;727;
14939306;689;661;636;729;747;666;
14939307;560;526;549;494;515;696;
14939308;536;572;492;730;532;607;
14939309;492;485;626;614;523;720;
14939310;477;563;479;731;537;565;
14939311;707;476;515;593;494;511;
14939312;548;579;563;662;638;603;
14939313;608;740;741;665;719;562;
14939314;561;500;573;713;640;661;
14939315;722;682;749;726;663;535;
14939316;580;619;576;620;501;635;
14939317;657;615;740;509;526;667;
14939318;637;699;656;667;654;664;
14939319;479;740;690;617;702;619;
14939320;527;673;590;565;689;502;
14939321;625;518;687;491;704;477;
14939322;651;650;657;680;684;749;
14939323;597;610;737;542;527;640;
14939324;496;571;630;711;477;581;
14939325;619;569;544;734;659;482;
14939326;486;573;565;738;589;558;
14939327;504;490;733;687;735;666;
14939328;725;581;566;711;689;618;
14939329;601;710;478;480;710;480;
14939330;626;578;574;695;561;522;
14939331;742;612;620;597;599;735;
14939332;680;669;514;663;605;498;
14939333;618;579;645;709;579;583;
14939334;616;705;582;619;750;541;
14939335;664;626;644;527;610;494;
14939336;574;642;632;720;488;520;
14939337;744;733;714;547;685;608;
14939338;610;593;476;504;551;581;
14939339;652;733;535;523;641;575;
14939340;589;555;490;522;607;625;
14939341;542;707;556;699;716;569;
14939342;508;709;592;748;545;526;
14939343;645;680;644;647;750;485;
14939344;517;651;743;617;700;633;
14939345;717;578;477;732;626;650;
14939346;647;733;646;728;721;611;
14939347;547;478;609;704;475;679;
14939348;479;686;608;689;582;607;
14939349;699;624;548;731;530;537;
14939350;653;497;640;656;478;555;
14939351;595;650;537;490;668;507;
14939352;626;504;551;524;733;591;
14939353;492;737;526;665;675;673;
14939354;562;663;586;635;643;642;
14939355;737;546;664;666;491;707;
14939356;511;611;647;613;626;564;
14939357;686;541;593;486;590;575;
14939358;602;647;601;654;561;566;
14939359;576;648;478;688;572;647;
14939360;579;558;718;532;514;734;
14939361;488;550;634;660;688;509;
14939362;513;623;575;631;634;730;
14939363;495;486;626;622;705;476;
14939364;713;530;650;480;507;511;
14939365;652;651;595;659;708;634;
14939366;682;486;709;565;671;686;
14939367;639;750;559;739;630;718;
14939368;482;691;493;673;562;723;
14939369;715;564;543;614;569;615;
14939370;650;511;516;534;695;513;
14939371;733;667;524;731;481;721;
14939372;667;646;484;475;674;639;
14939373;482;722;579;501;684;706;
14939374;513;648;559;621;551;694;
14939375;486;491;730;567;590;714;
14939376;605;573;630;655;553;677;
14939377;665;745;612;674;509;535;
14939378;602;557;546;747;623;520;
14939379;702;661;693;551;572;534;
14939380;494;583;550;749;675;665;
14939381;476;529;527;632;749;606;
14939382;558;663;640;695;586;715;
14939383;519;714;521;631;710;669;
14939384;676;701;619;658;501;480;
14939385;717;560;588;556;598;552;
14939386;511;600;647;563;481;645;
14939387;734;604;598;664;588;709;
14939388;668;672;712;714;552;711;
14939389;672;517;662;580;701;728;
14939390;586;707;538;739;553;661;
14939391;581;589;510;477;717;556;
14939392;687;741;685;534;654;562;
14939393;493;571;484;494;574;561;
14939394;731;535;604;682;680;594;
14939395;659;515;550;486;544;628;
14939396;673;650;506;748;692;749;
14939397;554;628;503;528;688;682;
14939398;616;746;542;625;489;681;
14939399;475;509;741;644;716;670;
14939400;487;625;475;603;636;584;
14939401;520;598;483;592;636;700;
14939402;630;479;617;658;532;594;
14939403;589;713;589;696;587;644;
14939404;626;628;718;616;521;684;
14939405;575;574;598;615;742;523;
14939406;724;551;687;496;668;572;
14939407;485;547;576;628;730;633;
14939408;747;608;596;626;593;748;
14939409;519;744;625;486;649;712;
14939410;735;750;535;582;654;566;
14939411;631;628;642;567;649;560;
14939412;704;660;672;529;577;652;
14939413;727;573;549;612;488;668;
14939414;610;572;701;524;584;600;
14939415;485;608;639;585;716;542;
14939416;716;636;735;608;492;674;
14939417;733;721;623;654;539;725;
14939418;595;515;587;710;653;601;
14939419;667;552;698;617;601;571;
14939420;506;652;745;710;526;750;
14939421;502;532;635;526;665;692;
14939422;725;687;662;637;590;726;
14939423;651;475;530;488;710;708;
14939424;654;626;549;641;532;676;
14939425;502;564;617;496;523;708;
14939426;535;590;489;695;682;719;
14939427;676;696;655;627;583;535;
14939428;642;483;535;697;536;534;
14939429;695;479;725;493;646;506;
14939430;734;713;635;640;498;724;
14939431;598;558;603;652;542;534;
14939432;621;743;480;565;619;628;
14939433;625;510;676;685;496;738;
14939434;508;716;742;482;499;677;
14939435;554;482;639;478;648;702;
14939436;727;535;509;580;476;616;
14939437;679;622;648;724;713;516;
14939438;601;627;591;527;602;653;
14939439;554;635;618;545;643;642;
14939440;748;486;690;676;489;627;
14939441;668;742;727;742;611;728;
14939442;608;539;640;505;513;642;
14939443;587;679;518;743;495;645;
14939444;645;574;530;553;645;738;
14939445;484;682;749;699;647;487;
14939446;615;564;518;591;556;654;
14939447;569;729;483;498;483;561;
14939448;665;635;529;708;628;550;
14939449;603;522;649;698;640;583;
14939450;685;650;554;723;598;727;
14939451;735;503;580;543;619;661;
14939452;486;477;639;494;500;688;
14939453;620;690;572;675;648;489;
14939454;514;540;577;688;487;742;
14939455;561;737;641;640;709;529;
14939456;656;733;557;486;525;701;
14939457;712;537;744;641;596;493;
14939458;618;742;749;479;706;646;
14939459;494;745;475;636;722;527;
14939460;627;532;513;558;738;511;
14939461;612;643;493;694;694;584;
14939462;684;696;686;677;626;531;
14939463;736;493;562;734;537;517;
14939464;669;556;551;669;717;523;
14939465;721;634;620;523;717;607;
14939466;559;578;540;617;561;523;
14939467;726;534;744;661;501;659;
14939468;482;486;677;569;509;740;
14939469;652;703;585;492;661;592;
14939470;540;671;475;686;719;481;
14939471;582;567;584;687;709;710;
14939472;736;685;493;493;635;519;
14939473;678;642;570;644;501;604;
14939474;673;718;596;508;735;506;
14939475;665;565;702;705;500;710;
14939476;711;647;526;584;584;525;
14939477;543;569;499;601;627;659;
14939478;646;554;591;505;488;657;
14939479;635;686;624;480;719;608;
14939480;552;673;698;543;627;487;
14939481;503;587;700;594;696;533;
14939482;644;488;667;708;655;583;
14939483;657;590;663;497;620;676;
14939484;679;544;651;592;590;660;
14939485;489;667;582;477;735;735;
14939486;529;527;571;478;647;557;
14939487;576;580;610;532;538;514;
14939488;641;720;629;593;506;539;
14939489;558;750;608;734;591;487;
14939490;643;645;679;475;647;704;
14939491;499;702;520;635;705;692;
14939492;717;571;562;617;628;665;
14939493;656;558;674;575;676;705;
14939494;639;523;744;536;507;624;
14939495;549;675;518;517;715;691;
14939496;746;739;642;516;624;636;
14939497;497;630;496;624;496;650;
14939498;538;718;497;737;542;739;
14939499;731;706;511;488;491;583;
14939500;637;605;508;681;648;512;
14939501;621;643;541;552;724;730;
14939502;713;511;609;499;700;671;
14939503;714;488;638;736;514;745;
14939504;724;535;700;525;548;480;
14939505;633;711;611;706;681;548;
14939506;508;551;716;574;668;730;
14939507;553;670;530;727;694;479;
14939508;647;657;532;574;643;612;
14939509;568;656;672;557;746;509;
14939510;603;669;509;503;624;715;
14939511;576;697;555;581;520;748;
14939512;600;638;708;655;615;651;
14939513;700;551;558;481;691;490;
14939514;618;548;711;579;631;747;
14939515;614;523;665;648;551;578;
14939516;653;692;525;733;562;610;
14939517;495;688;498;728;632;678;
14939518;628;581;518;475;628;734;
14939519;530;535;572;531;640;492;
14939520;527;543;540;481;480;656;
14939521;624;658;597;714;681;724;
14939522;574;701;661;637;718;543;
14939523;564;635;689;647;676;606;
14939524;671;495;667;492;551;596;
14939525;509;643;704;614;689;709;
14939526;519;563;657;681;526;627;
14939527;654;665;617;605;551;584;
14939528;713;680;508;651;577;709;
14939529;507;537;730;739;554;570;
14939530;584;628;503;577;491;717;
14939531;535;535;569;481;505;661;
14939532;633;684;575;539;578;652;
14939533;648;540;581;722;481;723;
14939534;680;513;509;699;541;628;
14939535;559;690;505;587;516;561;
14939536;593;616;661;688;623;691;
14939537;598;545;665;698;610;492;
14939538;639;547;558;510;558;564;
14939539;522;488;642;597;476;748;
14939540;750;560;687;545;712;728;
14939541;631;555;593;582;492;505;
14939542;522;655;616;476;642;515;
14939543;494;571;627;617;606;711;
14939544;746;693;488;637;539;529;
14939545;634;579;615;610;649;616;
14939546;587;569;696;745;676;477;
14939547;540;488;697;681;489;589;
14939548;485;548;725;637;690;580;
14939549;637;685;562;650;611;627;
14939550;745;534;731;609;669;669;
14939551;750;545;527;736;580;729;
14939552;738;645;506;685;615;520;
14939553;563;665;634;537;591;573;
14939554;682;478;548;493;693;724;
14939555;685;687;548;705;585;506;
14939556;623;625;617;676;610;722;
14939557;694;637;656;489;611;560;
14939558;574;699;750;733;525;590;
14939559;596;732;633;669;515;576;
14939560;682;725;552;479;680;663;
14939561;511;592;537;653;557;712;
14939562;664;500;598;569;514;735;
14939563;694;654;723;693;636;498;
14939564;572;481;479;731;715;559;
14939565;596;647;574;673;691;543;
14939566;585;491;660;687;709;743;
14939567;648;622;532;536;480;612;
14939568;520;699;515;492;681;716;
14939569;555;543;723;560;563;687;
14939570;684;684;623;507;646;564;
14939571;575;521;620;525;733;579;
14939572;557;671;726;614;732;496;
14939573;515;541;484;595;598;691;
14939574;561;679;523;533;528;611;
14939575;509;737;584;698;494;479;
14939576;551;634;565;696;724;588;
14939577;524;530;508;540;710;529;
14939578;601;750;595;610;635;718;
14939579;590;721;646;638;543;739;
14939580;538;617;726;687;564;509;
14939581;692;640;708;546;626;682;
14939582;659;675;737;732;504;696;
14939583;510;670;736;670;530;620;
14939584;678;685;630;613;573;738;
14939585;602;676;604;577;613;694;
14939586;651;594;623;608;665;498;
14939587;539;614;739;566;595;532;
14939588;511;671;728;536;590;507;
14939589;721;557;717;640;696;579;
14939590;627;547;505;481;689;683;
14939591;740;629;526;612;486;480;
14939592;676;591;619;704;682;504;
14939593;485;482;700;738;584;539;
14939594;534;554;622;541;720;607;
14939595;645;596;679;715;642;657;
14939596;687;671;535;738;573;586;
14939597;508;498;742;652;727;713;
14939598;681;737;485;670;489;594;
14939599;735;548;713;646;614;682;
14939600;502;549;568;746;553;499;
14939601;692;490;696;516;477;518;
14939602;667;550;581;659;728;597;
14939603;621;698;623;671;618;637;
14939604;514;642;475;477;577;614;
14939605;724;644;728;581;639;531;
14939606;646;620;546;591;661;588;
14939607;674;577;664;544;525;681;
14939608;666;712;628;538;632;535;
14939609;741;672;742;741;714;568;
14939610;644;727;737;662;558;665;
14939611;718;493;574;513;649;484;
14939612;626;612;627;579;681;717;
14939613;509;636;678;703;699;560;
14939614;487;729;521;519;719;484;
14939615;612;653;500;639;564;623;
14939616;593;531;641;693;609;539;
14939617;742;524;676;658;629;646;
14939618;625;703;531;552;655;480;
14939619;637;708;498;723;476;507;
14939620;496;653;685;522;581;538;
14939621;670;700;594;601;682;492;
14939622;665;673;581;631;581;499;
14939623;526;731;728;583;572;632;
14939624;628;499;629;651;747;630;
14939625;683;493;573;657;580;679;
14939626;720;499;668;603;625;599;
14939627;620;580;562;491;736;708;
14939628;515;551;728;492;659;549;
14939629;690;576;573;568;517;570;
14939630;488;725;628;586;632;733;
14939631;554;641;521;512;494;672;
14939632;676;679;541;487;695;566;
14939633;484;736;642;737;517;591;
14939634;536;732;732;674;590;498;
14939635;533;603;513;686;478;710;
14939636;708;597;600;479;634;619;
14939637;676;560;548;506;612;492;
14939638;597;622;517;528;648;560;
14939639;684;749;581;666;673;736;
14939640;689;731;628;727;707;631;
14939641;726;664;518;576;668;677;
14939642;720;633;526;557;704;664;
14939643;615;550;575;697;644;748;
14939644;546;577;747;653;492;709;
14939645;638;747;729;516;487;685;
14939646;712;739;639;479;564;596;
14939647;722;573;479;497;656;708;
14939648;686;560;548;510;506;717;
14939649;548;578;543;544;520;601;
14939650;542;723;597;520;528;609;
14939651;495;490;597;659;534;726;
14939652;544;505;549;548;528;494;
14939653;546;503;579;659;579;650;
14939654;665;652;517;733;485;562;
14939655;623;552;535;745;637;588;
14939656;644;657;643;490;605;703;
14939657;506;675;497;580;512;590;
14939658;599;623;659;743;531;487;
14939659;682;721;704;725;744;714;
14939660;536;616;555;636;611;717;
14939661;514;544;624;722;599;518;
14939662;674;630;718;737;735;480;
14939663;576;623;628;484;615;725;
14939664;536;587;695;489;561;728;
14939665;492;662;594;572;548;494;
14939666;579;627;563;492;598;687;
14939667;535;562;607;543;548;631;
14939668;588;689;504;505;739;684;
14939669;479;564;520;740;579;606;
14939670;717;636;558;600;498;631;
14939671;619;602;547;747;659;710;
14939672;724;483;521;580;551;634;
14939673;736;664;613;529;735;641;
14939674;739;739;730;548;492;598;
14939675;720;499;484;527;624;507;
14939676;723;533;674;519;569;582;
14939677;478;542;630;565;687;707;
14939678;488;713;660;626;491;644;
14939679;516;519;673;496;633;690;
14939680;659;602;714;668;654;628;
14939681;740;626;686;703;710;504;
14939682;574;477;612;730;567;548;
14939683;686;621;550;595;496;607;
14939684;529;578;651;727;639;533;
14939685;666;547;700;670;505;603;
14939686;547;494;518;522;723;477;
14939687;551;546;480;728;525;612;
14939688;526;500;482;641;661;544;
14939689;497;715;687;714;731;575;
14939690;536;646;687;486;605;717;
14939691;654;677;501;698;488;749;
14939692;700;565;584;745;542;635;
14939693;647;633;700;694;524;610;
14939694;487;586;614;739;549;594;
14939695;563;611;490;540;662;660;
14939696;506;565;627;532;512;640;
14939697;570;502;730;680;536;562;
14939698;604;708;484;553;652;573;
14939699;689;704;685;552;693;523;
14939700;672;545;699;727;610;610;
14939701;676;682;701;552;739;502;
14939702;718;559;529;697;528;591;
14939703;548;657;588;558;735;489;
14939704;696;713;483;630;555;701;
14939705;679;516;535;627;492;671;
14939706;527;693;602;517;535;630;
14939707;544;502;478;639;488;531;
14939708;519;562;477;632;685;502;
14939709;687;630;740;735;550;544;
14939710;685;478;585;509;670;642;
14939711;705;722;625;596;488;685;
14939712;516;598;476;519;486;489;
14939713;616;570;616;618;727;550;
14939714;645;703;746;675;687;545;
14939715;744;661;548;619;696;507;
14939716;550;690;519;740;536;532;
14939717;714;617;695;715;661;706;
14939718;494;526;525;635;710;542;
14939719;711;644;534;706;568;747;
14939720;540;602;697;653;510;642;
14939721;685;585;622;729;615;723;
14939722;551;618;589;495;623;499;
14939723;491;642;591;581;526;590;
14939724;648;486;483;708;481;617;
14939725;744;546;744;690;724;503;
14939726;622;699;653;493;677;557;
14939727;741;517;701;619;538;573;
14939728;683;594;740;523;700;515;
14939729;678;598;567;687;595;613;
14939730;593;628;725;586;567;738;
14939731;654;478;686;596;496;653;
14939732;679;526;695;669;670;522;
14939733;491;603;641;520;691;631;
14939734;600;619;518;732;595;638;
14939735;595;713;515;609;588;647;
14939736;596;531;651;532;652;712;
14939737;710;580;528;694;538;723;
14939738;506;554;615;672;639;596;
14939739;592;529;504;635;510;664;
14939740;522;670;666;602;528;503;
14939741;539;650;559;715;707;500;
14939742;716;706;606;493;689;669;
14939743;506;720;513;686;682;717;
14939744;531;523;495;600;684;531;
14939745;513;495;726;704;623;504;
14939746;496;687;719;620;691;675;
14939747;646;656;670;541;715;608;
14939748;499;746;578;577;681;509;
14939749;544;502;597;604;627;530;
14939750;660;706;551;676;699;739;
14939751;745;485;715;713;630;655;
14939752;677;565;600;596;671;604;
14939753;729;696;599;596;562;570;
14939754;670;631;597;517;485;513;
14939755;572;710;744;688;675;693;
14939756;676;669;703;640;671;622;
14939757;584;597;477;750;718;673;
14939758;603;737;658;492;622;746;
14939759;587;542;666;749;624;716;
14939760;511;485;716;545;699;640;
14939761;527;664;559;519;594;519;
14939762;666;703;642;668;742;609;
14939763;631;635;635;538;692;507;
14939764;533;528;614;489;566;487;
14939765;730;642;497;695;712;485;
14939766;585;528;675;709;572;518;
14939767;477;528;510;684;485;502;
14939768;543;641;702;743;745;643;
14939769;499;567;736;638;581;551;
14939770;690;561;718;713;545;720;
14939771;723;695;497;647;653;635;
14939772;730;696;688;490;629;698;
14939773;557;737;629;508;494;623;
14939774;676;558;715;661;486;546;
14939775;501;701;672;744;663;742;
14939776;477;676;687;540;612;629;
14939777;700;592;614;637;647;533;
14939778;624;729;559;502;486;578;
14939779;650;727;662;615;677;673;
14939780;726;703;623;647;736;576;
14939781;678;503;541;614;568;678;
14939782;533;517;559;672;719;495;
14939783;494;632;749;579;660;524;
14939784;682;559;540;633;739;742;
14939785;555;478;694;744;650;720;
14939786;609;578;748;675;481;565;
14939787;642;579;647;491;541;655;
14939788;511;560;536;550;664;721;
14939789;599;636;570;705;518;598;
14939790;696;639;602;680;672;541;
14939791;649;530;684;646;494;691;
14939792;500;701;519;672;481;585;
14939793;576;558;711;677;633;624;
14939794;648;521;549;507;475;593;
14939795;630;697;521;521;666;718;
14939796;588;564;537;521;735;596;
14939797;501;484;586;586;721;593;
14939798;696;586;676;696;512;598;
14939799;570;685;644;644;481;685;
14939800;526;677;671;612;723;586;
14939801;619;560;675;681;647;699;
14939802;566;673;748;678;548;718;
14939803;520;534;553;485;479;590;
14939804;608;574;565;541;508;611;
14939805;475;599;537;671;737;510;
14939806;506;645;635;746;616;571;
14939807;694;707;534;691;634;607;
14939808;658;719;666;500;493;671;
14939809;656;626;494;510;693;567;
14939810;646;733;732;709;654;482;
14939811;508;725;652;708;721;517;
14939812;529;704;514;588;645;713;
14939813;720;592;722;636;618;740;
14939814;556;563;656;615;598;638;
14939815;748;533;620;729;531;563;
14939816;500;564;578;677;522;548;
14939817;484;616;501;523;729;711;
14939818;485;738;553;732;623;736;
14939819;486;744;588;667;649;475;
14939820;554;646;533;699;664;590;
14939821;552;689;719;655;655;530;
14939822;492;664;711;558;712;689;
14939823;519;487;677;637;508;589;
14939824;622;519;583;499;475;521;
14939825;499;554;692;557;543;645;
14939826;712;620;583;721;564;487;
14939827;540;581;677;501;664;678;
14939828;715;708;730;681;634;488;
14939829;560;545;572;708;569;573;
14939830;478;593;692;695;716;484;
14939831;589;717;669;737;687;482;
14939832;749;477;588;715;503;542;
14939833;683;507;539;702;714;699;
14939834;479;523;493;577;520;628;
14939835;715;523;746;656;507;475;
14939836;706;661;718;624;647;654;
14939837;632;685;656;509;690;724;
14939838;576;662;481;681;613;484;
14939839;629;618;572;687;720;617;
14939840;564;724;665;600;669;697;
14939841;600;624;607;567;538;543;
14939842;747;735;477;692;493;732;
14939843;706;635;643;712;565;506;
14939844;485;483;649;582;735;658;
14939845;724;549;671;638;674;589;
14939846;624;523;739;520;656;566;
14939847;588;652;550;630;633;568;
14939848;612;588;492;504;589;622;
14939849;575;599;670;513;706;655;
14939850;696;719;729;616;646;692;
14939851;495;519;504;523;604;685;
14939852;614;717;626;689;597;549;
14939853;506;498;702;564;567;541;
14939854;475;668;705;671;706;701;
14939855;575;692;669;593;597;605;
14939856;574;617;649;603;665;503;
14939857;578;528;509;493;742;671;
14939858;567;538;694;559;667;551;
14939859;665;667;508;619;587;503;
14939860;609;727;720;528;609;567;
14939861;658;708;749;596;601;664;
14939862;664;744;481;739;486;749;
14939863;659;619;576;643;703;492;
14939864;719;617;724;476;485;561;
14939865;504;620;577;750;713;712;
14939866;606;660;709;644;545;559;
14939867;597;499;552;604;487;564;
14939868;642;671;748;507;563;700;
14939869;524;571;566;537;572;616;
14939870;623;602;525;490;641;527;
14939871;727;536;712;685;705;547;
14939872;534;592;571;611;721;583;
14939873;740;652;543;737;684;632;
14939874;686;497;728;541;559;590;
14939875;723;748;717;497;487;647;
14939876;590;739;748;591;713;742;
14939877;663;496;583;483;673;593;
14939878;631;662;494;700;689;703;
14939879;621;664;725;638;495;534;
14939880;477;743;531;483;529;543;
14939881;695;644;571;692;485;573;
14939882;724;713;595;556;486;557;
14939883;675;682;744;694;631;722;
14939884;647;541;636;661;705;656;
14939885;720;747;648;540;520;742;
14939886;648;740;636;508;722;686;
14939887;607;695;688;491;500;739;
14939888;573;740;671;606;684;551;
14939889;578;620;658;739;530;652;
14939890;684;540;648;621;605;733;
14939891;612;503;723;537;536;694;
14939892;512;708;678;726;724;743;
14939893;714;546;733;634;678;666;
14939894;475;505;575;698;533;630;
14939895;599;742;735;536;652;590;
14939896;519;513;658;531;576;483;
14939897;514;653;717;717;628;690;
